1,26,17,4,1900,false,spring,fall
654,1,9,3,1927,false,winter,fall
655,1,35,9,1927,false,summer,spring
656,9,1,1,1927,true,winter,summer
657,24,34,8,1927,false,summer,winter
658,25,34,8,1927,false,summer,winter
659,1,52,1,1928,true,winter,summer
660,1,13,4,1928,true,spring,fall
661,1,1,1,1929,false,winter,summer
662,18,3,1,1929,false,winter,summer
663,20,3,1,1929,true,winter,summer
664,5,14,4,1929,false,spring,fall
665,9,15,4,1929,false,spring,fall
666,18,47,11,1929,false,fall,spring
667,1,1,1,1930,false,winter,summer
668,26,26,6,1930,false,summer,winter
669,27,26,6,1930,false,summer,winter
670,8,37,9,1931,false,summer,spring
671,29,40,9,1931,false,fall,spring
672,1,1,1,1931,false,winter,summer
673,1,52,1,1938,true,winter,summer
674,4,18,5,1933,false,spring,fall
675,25,43,10,1933,false,fall,spring
676,20,47,11,1933,false,fall,spring
677,1,48,12,1933,false,fall,summer
678,1,5,2,1934,false,winter,summer
679,16,16,4,1934,false,spring,fall
680,24,17,4,1934,false,spring,fall
681,1,22,6,1935,true,spring,winter
682,1,27,7,1935,false,summer,winter
683,10,2,1,1935,false,winter,summer
684,15,3,1,1935,false,winter,summer
685,1,1,1,1935,false,winter,summer
686,25,34,8,1935,true,summer,winter
687,10,11,3,1936,false,winter,fall
688,12,11,3,1936,false,winter,fall
689,12,15,4,1936,true,spring,fall
690,23,17,4,1936,false,spring,fall
691,13,29,7,1936,false,summer,winter
692,19,29,7,1936,true,summer,winter
693,5,27,7,1936,true,summer,winter
694,17,29,7,1936,false,summer,winter
695,16,12,3,1936,false,winter,fall
696,25,13,3,1936,false,spring,fall
697,15,33,8,1936,true,summer,winter
698,1,36,9,1936,false,summer,spring
699,13,2,1,1937,false,winter,summer
700,14,2,1,1937,false,winter,summer
701,26,17,4,1937,false,spring,fall
702,28,17,4,1937,false,spring,fall
703,1,35,9,1938,false,summer,spring
704,10,41,10,1938,false,fall,spring
705,15,41,10,1938,true,fall,spring
706,6,49,12,1938,false,fall,summer
707,2,5,2,1939,false,winter,summer
708,1,1,1,1940,false,winter,summer
709,14,11,3,1941,false,winter,fall
710,14,20,5,1941,false,spring,fall
711,15,24,6,1941,true,spring,winter
712,2,31,8,1941,true,summer,winter
713,25,39,9,1941,false,fall,spring
714,1,1,1,1942,false,winter,summer
715,22,39,9,1942,false,fall,spring
716,12,50,12,1942,true,fall,summer
717,27,52,12,1942,true,winter,summer
718,10,36,9,1943,false,summer,spring
719,19,42,10,1943,false,fall,spring
720,1,52,1,1944,true,winter,summer
721,11,50,12,1944,false,fall,summer
722,12,50,12,1944,false,fall,summer
723,18,29,7,1945,false,summer,winter
724,17,25,6,1946,false,spring,winter
725,29,31,7,1946,false,summer,winter
726,15,37,9,1946,true,summer,spring
727,30,5,1,1947,false,winter,summer
728,8,6,2,1947,true,winter,summer
729,5,6,2,1947,false,winter,summer
730,5,14,4,1947,true,spring,fall
731,12,15,4,1947,true,spring,fall
732,30,18,4,1947,false,spring,fall
733,1,36,9,1947,false,summer,spring
734,16,12,3,1948,false,winter,fall
735,21,17,4,1948,false,spring,fall
736,1,44,11,1950,false,fall,spring
737,1,18,5,1948,true,spring,fall
738,31,44,10,1948,true,fall,spring
739,31,23,5,1948,false,spring,fall
740,14,38,9,1948,false,summer,spring
741,22,34,8,1949,false,summer,winter
742,9,36,9,1949,false,summer,spring
743,17,37,9,1949,true,summer,spring
744,1,52,1,1950,true,winter,summer
745,24,12,3,1950,false,spring,fall
746,29,13,3,1950,false,spring,fall
747,4,14,4,1950,false,spring,fall
748,8,14,4,1950,true,spring,fall
749,20,16,4,1950,false,spring,fall
750,5,18,5,1950,false,spring,fall
751,15,24,6,1950,false,spring,winter
752,1,31,8,1950,false,summer,winter
753,21,47,11,1950,false,fall,spring
754,1,1,1,1951,false,winter,summer
755,9,6,2,1951,false,winter,summer
756,19,51,12,1951,false,fall,summer
757,14,3,1,1952,false,winter,summer
758,1,14,4,1952,false,spring,fall
759,1,18,5,1952,false,spring,fall
760,1,1,1,1953,false,winter,summer
761,31,53,12,1953,false,winter,summer
762,21,21,5,1953,false,spring,fall
763,14,29,7,1953,false,summer,winter
764,24,35,8,1953,false,summer,winter
765,5,36,9,1953,true,summer,spring
766,30,4,1,1954,true,winter,summer
767,15,7,2,1954,false,winter,summer
768,18,7,2,1954,false,winter,summer
769,7,14,4,1954,false,spring,fall
770,11,36,9,1954,true,summer,spring
771,13,37,9,1954,false,summer,spring
772,1,52,1,1955,true,winter,summer
773,1,26,7,1955,false,summer,winter
774,31,35,8,1955,false,summer,winter
775,11,28,7,1955,false,summer,winter
776,12,45,11,1955,true,fall,spring
777,14,41,10,1954,false,fall,spring
778,15,41,10,1954,false,fall,spring
779,3,1,1,1956,false,winter,summer
780,18,3,1,1956,false,winter,summer
781,30,35,8,1956,false,summer,winter
782,31,35,8,1956,false,summer,winter
783,1,44,11,1956,false,fall,spring
784,9,49,12,1956,true,fall,summer
785,15,42,10,1957,false,fall,spring
786,1,1,1,1957,false,winter,summer
787,31,1,12,1958,false,winter,summer
788,8,10,3,1957,false,winter,fall
789,11,32,8,1957,true,summer,winter
790,22,47,11,1957,false,fall,spring
791,1,1,1,1958,false,winter,summer
792,1,9,3,1958,true,winter,fall
793,2,9,3,1958,true,winter,fall
794,7,45,11,1958,false,fall,spring
795,1,1,1,1959,false,winter,summer
796,17,25,6,1958,false,spring,winter
797,23,43,10,1958,false,fall,spring
798,16,8,2,1959,false,winter,summer
799,27,13,3,1959,false,spring,fall
800,20,25,6,1959,true,spring,winter
801,1,53,1,1960,false,winter,summer
802,30,22,5,1961,false,spring,fall
803,31,35,8,1961,false,summer,winter
804,4,5,2,1960,false,winter,summer
805,18,16,4,1960,false,spring,fall
806,9,19,5,1960,false,spring,fall
807,14,19,5,1960,true,spring,fall
808,2,26,7,1960,true,summer,winter
809,7,10,3,1963,false,winter,fall
810,7,36,9,1960,false,summer,spring
811,25,8,2,1961,true,winter,summer
812,1,52,1,1961,true,winter,summer
813,25,21,5,1961,false,spring,fall
814,31,22,5,1961,false,spring,fall
815,11,50,12,1962,false,fall,summer
816,10,41,10,1961,false,fall,spring
817,14,41,10,1961,true,fall,spring
818,1,1,1,1962,false,winter,summer
819,7,40,10,1962,true,fall,spring
820,8,41,10,1962,false,fall,spring
821,31,13,3,1962,true,spring,fall
822,4,14,4,1962,false,spring,fall
823,1,1,1,1963,false,winter,summer
824,3,23,6,1963,false,spring,winter
825,26,30,7,1963,false,summer,winter
826,28,30,7,1963,true,summer,winter
827,12,41,10,1962,false,fall,spring
828,3,18,5,1963,false,spring,fall
829,29,48,11,1963,false,fall,spring
830,11,50,12,1963,false,fall,summer
831,13,37,9,1964,true,summer,spring
832,16,38,9,1964,false,summer,spring
833,1,1,1,1964,false,winter,summer
834,1,49,12,1964,false,fall,summer
835,2,49,12,1964,false,fall,summer
836,28,13,3,1964,true,spring,fall
837,15,51,12,1964,false,fall,summer
838,1,53,1,1965,false,winter,summer
839,2,53,1,1965,true,winter,summer
840,9,1,1,1965,true,winter,summer
841,14,2,1,1965,false,winter,summer
842,18,7,2,1965,false,winter,summer
843,1,9,3,1965,false,winter,fall
844,8,27,7,1965,false,summer,winter
845,1,52,1,1966,true,winter,summer
846,4,9,3,1966,false,winter,fall
847,14,15,4,1966,false,spring,fall
848,3,44,11,1966,false,fall,spring
849,1,52,1,1967,true,winter,summer
850,17,16,4,1967,false,spring,fall
851,20,16,4,1967,false,spring,fall
852,11,41,10,1967,false,fall,spring
853,12,41,10,1967,false,fall,spring
854,1,1,1,1968,false,winter,summer
855,5,23,6,1968,false,spring,winter
856,19,34,8,1968,false,summer,winter
857,13,2,1,1968,true,winter,summer
858,2,5,2,1968,false,winter,summer
859,21,43,10,1968,false,fall,spring
860,1,1,1,1969,false,winter,summer
861,2,5,2,1969,true,winter,summer
862,9,6,2,1969,true,winter,summer
863,2,18,5,1969,false,spring,fall
864,11,19,5,1969,true,spring,fall
865,19,21,5,1969,false,spring,fall
866,21,21,5,1969,false,spring,fall
867,4,32,8,1969,false,summer,winter
868,2,49,12,1969,false,fall,summer
869,28,52,12,1969,true,winter,summer
870,2,6,2,1970,false,winter,summer
871,6,6,2,1970,false,winter,summer
872,27,9,2,1970,false,winter,summer
873,22,17,4,1970,false,spring,fall
874,5,19,5,1970,false,spring,fall
875,30,18,4,1970,false,spring,fall
876,27,26,6,1970,true,summer,winter
877,28,26,6,1970,true,summer,winter
878,5,27,7,1970,true,summer,winter
879,20,34,8,1970,false,summer,winter
880,5,41,10,1970,false,fall,spring
881,1,53,1,1971,false,winter,summer
882,13,6,2,1971,true,winter,summer
883,15,7,2,1971,false,winter,summer
884,4,9,3,1971,false,winter,fall
885,1,13,4,1971,false,spring,fall
886,30,17,4,1971,false,spring,fall
887,1,17,5,1971,true,spring,fall
888,4,18,5,1971,false,spring,fall
889,14,19,5,1971,false,spring,fall
890,23,29,7,1971,false,summer,winter
891,15,32,8,1971,true,summer,winter
892,16,33,8,1971,false,summer,winter
893,1,52,1,1972,true,winter,summer
894,24,39,9,1986,false,fall,spring
895,27,34,8,1971,false,summer,winter
896,19,7,2,1972,true,winter,summer
897,1,13,4,1972,true,spring,fall
898,1,22,6,1972,false,spring,winter
899,1,1,1,1973,false,winter,summer
900,1,9,3,1973,false,winter,fall
901,30,18,4,1973,false,spring,fall
902,1,18,5,1972,false,spring,fall
903,15,20,5,1972,false,spring,fall
904,11,23,6,1972,true,spring,winter
905,13,24,6,1972,false,spring,winter
906,1,35,9,1972,false,summer,spring
907,18,11,3,1973,true,winter,fall
908,1,31,8,1973,false,summer,winter
909,27,35,8,1973,false,summer,winter
910,27,17,4,1973,false,spring,fall
911,5,18,5,1973,true,spring,fall
912,17,24,6,1973,true,spring,winter
913,1,1,1,1974,false,winter,summer
914,15,20,5,1974,false,spring,fall
915,31,31,7,1974,false,summer,winter
916,30,26,6,1974,true,summer,winter
917,1,9,3,1974,false,winter,fall
918,1,14,4,1974,false,spring,fall
919,31,22,5,1974,false,spring,fall
920,3,14,4,1974,false,spring,fall
921,29,18,4,1974,false,spring,fall
922,2,18,5,1974,false,spring,fall
923,17,20,5,1974,false,spring,fall
924,21,21,5,1974,false,spring,fall
925,3,27,7,1974,false,summer,winter
926,30,44,10,1974,false,fall,spring
927,1,1,1,1975,false,winter,summer
928,1,9,3,1975,true,winter,fall
929,1,14,4,1975,false,spring,fall
930,31,22,5,1975,true,spring,fall
931,1,22,6,1975,true,spring,winter
932,25,26,6,1975,false,summer,winter
933,22,30,7,1975,false,summer,winter
934,25,30,7,1975,false,summer,winter
935,28,31,7,1975,false,summer,winter
936,10,46,11,1975,false,fall,spring
937,2,1,1,1976,false,winter,summer
938,1,5,2,1976,true,winter,summer
939,4,19,5,1976,false,spring,fall
940,2,6,2,1976,false,winter,summer
941,3,6,2,1976,false,winter,summer
942,1,53,1,1977,true,winter,summer
943,28,4,1,1977,false,winter,summer
944,31,5,1,1977,false,winter,summer
945,1,10,3,1976,false,winter,fall
946,15,16,4,1976,false,spring,fall
947,15,29,7,1976,false,summer,winter
948,27,52,12,1977,false,winter,summer
949,31,14,3,1976,false,spring,fall
950,5,15,4,1976,false,spring,fall
951,1,14,4,1976,false,spring,fall
952,1,5,2,1978,false,winter,summer
953,11,6,2,1978,true,winter,summer
954,12,29,7,1976,false,summer,winter
955,10,33,8,1976,false,summer,winter
956,11,33,8,1976,false,summer,winter
957,26,52,12,1976,true,winter,summer
958,27,35,8,1976,false,summer,winter
959,13,10,3,1977,true,winter,fall
960,12,15,4,1978,false,spring,fall
961,25,21,5,1978,false,spring,fall
962,4,31,8,1978,false,summer,winter
963,1,52,1,1978,true,winter,summer
964,1,13,4,1978,true,spring,fall
965,31,35,8,1978,false,summer,winter
966,14,2,1,1978,true,winter,summer
967,16,3,1,1978,false,winter,summer
968,24,4,1,1978,false,winter,summer
969,26,4,1,1978,false,winter,summer
970,10,28,7,1978,false,summer,winter
971,11,28,7,1978,false,summer,winter
972,5,36,9,1978,false,summer,spring
973,1,1,1,1979,false,winter,summer
974,8,6,2,1979,false,winter,summer
975,20,8,2,1979,false,winter,summer
976,14,7,2,1979,false,winter,summer
977,24,8,2,1979,true,winter,summer
978,29,13,3,1979,false,spring,fall
979,21,8,2,1979,false,winter,summer
980,5,10,3,1979,false,winter,fall
981,3,18,5,1979,false,spring,fall
982,1,13,4,1979,true,spring,fall
983,31,22,5,1979,false,spring,fall
984,1,1,1,1980,false,winter,summer
985,12,19,5,1979,true,spring,fall
986,5,23,6,1979,false,spring,winter
987,7,32,8,1979,false,summer,winter
988,6,36,9,1979,false,summer,spring
989,7,36,9,1979,false,summer,spring
990,13,37,9,1979,false,summer,spring
991,10,45,11,1979,true,fall,spring
992,16,46,11,1979,false,fall,spring
993,20,21,5,1980,false,spring,fall
994,28,22,5,1980,false,spring,fall
995,18,51,12,1979,false,fall,summer
996,1,22,6,1980,true,spring,winter
997,6,27,7,1980,true,summer,winter
998,7,28,7,1980,false,summer,winter
999,14,29,7,1980,false,summer,winter
1000,4,49,12,1980,false,fall,summer
1001,21,12,3,1980,false,spring,fall
1002,22,12,3,1980,true,spring,fall
1003,26,52,12,1980,false,winter,summer
1004,27,52,12,1980,true,winter,summer
1005,1,1,1,1981,false,winter,summer
1006,18,8,2,1981,false,winter,summer
1007,20,8,2,1981,false,winter,summer
1008,23,9,2,1981,false,winter,summer
1009,29,18,4,1981,false,spring,fall
1010,3,27,7,1981,false,summer,winter
1011,28,31,7,1981,false,summer,winter
1012,1,31,8,1981,true,summer,winter
1013,28,44,10,1981,false,fall,spring
1014,1,53,1,1982,false,winter,summer
1015,30,44,10,1981,false,fall,spring
1016,31,44,10,1981,true,fall,spring
1017,1,22,6,1982,false,spring,winter
1018,6,22,6,1982,true,spring,winter
1019,19,3,1,1982,false,winter,summer
1020,1,5,2,1982,false,winter,summer
1021,5,1,1,1982,false,winter,summer
1022,14,6,2,1982,true,winter,summer
1023,22,8,2,1982,false,winter,summer
1024,28,8,2,1982,true,winter,summer
1025,17,15,4,1982,true,spring,fall
1026,31,22,5,1982,false,spring,fall
1027,14,24,6,1982,false,spring,winter
1028,14,41,10,1982,false,fall,spring
1029,1,52,1,1983,true,winter,summer
1030,13,28,7,1982,false,summer,winter
1031,3,31,8,1982,false,summer,winter
1032,10,2,1,1983,false,winter,summer
1033,6,9,3,1983,true,winter,fall
1034,19,11,3,1983,true,winter,fall
1035,20,11,3,1983,true,spring,fall
1036,3,18,5,1983,false,spring,fall
1037,1,26,7,1983,false,summer,winter
1038,14,28,7,1983,false,summer,winter
1039,31,35,8,1983,false,summer,winter
1040,11,2,1,1983,false,winter,summer
1041,19,3,1,1983,false,winter,summer
1042,2,22,6,1983,false,spring,winter
1043,24,25,6,1983,false,summer,winter
1044,28,9,2,1983,false,winter,summer
1045,10,10,3,1983,false,winter,fall
1046,10,19,5,1983,false,spring,fall
1047,8,27,7,1983,false,summer,winter
1048,9,27,7,1983,true,summer,winter
1049,3,31,8,1983,false,summer,winter
1050,25,43,10,1983,false,fall,spring
1051,7,49,12,1983,false,fall,summer
1052,22,51,12,1983,false,winter,summer
1053,25,51,12,1983,true,winter,summer
1054,1,22,6,1984,false,spring,winter
1055,31,35,8,1984,false,summer,winter
1056,1,52,1,1984,true,winter,summer
1057,5,5,2,1984,true,winter,summer
1058,8,6,2,1984,false,winter,summer
1059,4,1,1,1984,false,winter,summer
1060,5,1,1,1984,false,winter,summer
1061,13,7,2,1984,false,winter,summer
1062,17,7,2,1984,false,winter,summer
1063,25,17,4,1984,false,spring,fall
1064,6,18,5,1984,true,spring,fall
1065,27,17,4,1984,false,spring,fall
1066,28,17,4,1984,true,spring,fall
1067,15,24,6,1984,false,spring,winter
1068,31,31,7,1984,false,summer,winter
1069,13,15,4,1984,false,spring,fall
1070,15,15,4,1984,true,spring,fall
1071,30,18,4,1984,false,spring,fall
1072,8,19,5,1984,false,spring,fall
1073,3,18,5,1985,false,spring,fall
1074,15,28,7,1984,true,summer,winter
1075,2,35,9,1984,true,summer,spring
1076,3,36,9,1984,false,summer,spring
1077,6,40,10,1984,true,fall,spring
1078,1,1,1,1985,false,winter,summer
1079,8,41,10,1984,false,fall,spring
1080,11,41,10,1984,false,fall,spring
1081,12,41,10,1984,false,fall,spring
1082,23,8,2,1985,true,winter,summer
1083,2,9,3,1985,true,winter,fall
1084,30,22,5,1985,false,spring,fall
1085,1,18,5,1985,false,spring,fall
1086,31,35,8,1985,true,summer,winter
1087,23,25,6,1985,true,summer,winter
1088,21,4,1,1986,false,winter,summer
1089,8,6,2,1986,true,winter,summer
1090,31,13,3,1985,true,spring,fall
1091,6,14,4,1985,true,spring,fall
1092,31,22,5,1985,false,spring,fall
1093,31,14,3,1986,false,spring,fall
1094,24,52,12,1986,false,winter,summer
1095,1,27,7,1985,false,summer,winter
1096,2,49,12,1985,false,fall,summer
1097,12,50,12,1985,false,fall,summer
1098,1,31,8,1986,false,summer,winter
1099,1,1,1,1986,false,winter,summer
1100,12,46,11,1992,false,fall,spring
1101,13,46,11,1992,false,fall,spring
1102,30,13,3,1986,true,spring,fall
1103,13,20,5,1987,false,spring,fall
1104,17,47,11,1987,false,fall,spring
1105,23,13,3,1987,false,spring,fall
1106,27,31,7,2009,false,summer,winter
1107,19,16,4,2011,false,spring,fall
1108,17,24,6,2011,false,spring,winter
1109,15,7,2,2011,false,winter,summer
1110,25,8,2,2011,false,winter,summer
1111,15,19,5,2011,true,spring,fall
1112,22,20,5,2011,true,spring,fall
1113,15,24,6,2011,false,spring,winter
1114,16,24,6,2011,false,spring,winter
1115,17,15,4,2011,true,spring,fall
1116,22,25,6,2011,false,summer,winter
1117,12,23,6,2011,true,spring,winter
1118,14,24,6,2011,false,spring,winter
1119,2,22,6,2011,false,spring,winter
1120,9,27,7,2011,true,summer,winter
1121,9,23,6,2011,false,spring,winter
1122,10,19,5,2011,false,spring,fall
1123,28,21,5,2011,true,spring,fall
1124,28,26,6,2011,false,summer,winter
1125,29,21,5,2011,true,spring,fall
1126,31,22,5,2011,false,spring,fall
1127,7,44,11,2010,true,fall,spring
1128,4,35,9,2010,true,summer,spring
1129,2,5,2,2003,true,winter,summer
1130,13,50,12,2008,true,fall,summer
1131,21,25,6,2011,false,summer,winter
1132,27,26,6,2011,false,summer,winter
1133,6,27,7,2011,false,summer,winter
1134,25,30,7,2011,false,summer,winter
1135,12,28,7,2011,false,summer,winter
1136,14,28,7,2011,false,summer,winter
1137,20,33,8,2011,true,summer,winter
1138,21,33,8,2011,true,summer,winter
1139,22,34,8,2011,false,summer,winter
1140,24,38,9,2010,false,fall,spring
1141,25,38,9,2010,true,fall,spring
1142,20,47,11,2009,false,fall,spring
1143,28,34,8,2011,true,summer,winter
1144,30,35,8,2011,false,summer,winter
1145,23,12,3,2012,false,spring,fall
1146,25,12,3,2012,true,spring,fall
1147,24,12,3,2012,true,spring,fall
1148,1,13,4,2012,true,spring,fall
1149,19,33,8,2005,false,summer,winter
1150,11,28,7,2012,false,summer,winter
1151,20,29,7,2012,false,summer,winter
1152,13,11,3,1989,false,winter,fall
1153,11,10,3,2011,false,winter,fall
1154,23,25,6,2012,true,summer,winter
1155,25,26,6,2012,false,summer,winter
1156,2,40,10,2012,false,fall,spring
1157,3,40,10,2012,false,fall,spring
1158,9,36,9,2012,true,summer,spring
1159,12,37,9,2012,false,summer,spring
1160,20,20,5,2012,true,spring,fall
1161,29,22,5,2012,false,spring,fall
1162,28,22,5,2012,false,spring,fall
1163,31,31,7,2012,false,summer,winter
1164,10,41,10,2012,false,fall,spring
1165,8,28,7,2013,false,summer,winter
1166,6,27,7,2013,true,summer,winter
1167,28,30,7,2013,true,summer,winter
1168,6,23,6,2012,false,spring,winter
1169,30,26,6,2012,true,summer,winter
1170,27,22,5,2013,false,spring,fall
1171,31,22,5,2013,false,spring,fall
1172,19,25,6,2013,false,spring,winter
1173,28,26,6,2013,false,summer,winter
1174,24,21,5,2012,false,spring,fall
1175,7,23,6,2012,false,spring,winter
1176,12,28,7,2010,false,summer,winter
1177,19,42,10,2013,true,fall,spring
1178,22,43,10,2013,false,fall,spring
1179,24,25,6,2012,true,summer,winter
1180,23,30,7,2012,false,summer,winter
1181,1,31,8,2012,false,summer,winter
1182,10,37,9,2012,false,summer,spring
1183,11,37,9,2012,false,summer,spring
1184,6,32,8,2012,false,summer,winter
1185,1,27,7,2014,false,summer,winter
1186,30,40,9,2014,false,fall,spring
1187,1,22,6,2014,true,spring,winter
1188,18,38,9,2014,false,summer,spring
1189,21,25,6,2013,false,summer,winter
1190,26,8,2,2012,true,winter,summer
1191,27,9,2,2012,false,winter,summer
1192,4,32,8,2014,false,summer,winter
1193,12,33,8,2014,false,summer,winter
1194,22,43,10,2014,false,fall,spring
1195,23,4,1,2014,false,winter,summer
1196,1,5,2,2014,true,winter,summer
1197,15,16,4,2014,false,spring,fall
1198,2,18,5,2014,false,spring,fall
1199,20,43,10,2014,false,fall,spring
1200,21,43,10,2014,false,fall,spring
1201,21,51,12,2013,true,winter,summer
1202,26,52,12,2013,false,winter,summer
1203,1,1,1,2014,false,winter,summer
1204,29,18,4,2013,false,spring,fall
1205,3,27,7,2013,false,summer,winter
1206,5,27,7,2014,true,summer,winter
1207,6,27,7,2014,true,summer,winter
1208,20,51,12,2013,false,fall,summer
1209,3,1,1,2014,false,winter,summer
1210,14,16,4,2014,false,spring,fall
1211,1,18,5,2014,false,spring,fall
1212,25,26,6,2014,false,summer,winter
1213,14,29,7,2014,false,summer,winter
1214,15,24,6,2014,true,spring,winter
1215,30,31,7,2014,false,summer,winter
1216,1,27,7,2015,false,summer,winter
1217,18,29,7,2015,true,summer,winter
1218,2,31,8,2015,true,summer,winter
1219,3,32,8,2015,false,summer,winter
1220,17,16,4,2015,false,spring,fall
1221,11,20,5,2015,false,spring,fall
1222,7,10,3,2015,true,winter,fall
1223,9,11,3,2015,false,winter,fall
1224,22,26,6,2015,false,summer,winter
1225,23,26,6,2015,false,summer,winter
1226,28,13,3,2015,true,spring,fall
1227,25,17,4,2015,true,spring,fall
1228,12,20,5,2015,false,spring,fall
1229,15,7,2,2015,true,winter,summer
1230,17,8,2,2015,false,winter,summer
1231,28,22,5,2015,false,spring,fall
1232,29,22,5,2015,false,spring,fall
1233,18,16,4,2015,true,spring,fall
1234,20,17,4,2015,false,spring,fall
1235,16,8,2,2015,false,winter,summer
1236,18,8,2,2015,false,winter,summer
1237,9,19,5,2015,true,spring,fall
1238,11,37,9,2015,false,summer,spring
1239,29,35,8,2015,true,summer,winter
1240,8,15,4,2015,false,spring,fall
1241,12,24,6,2015,false,spring,winter
1242,22,30,7,2015,false,summer,winter
1243,4,32,8,2015,false,summer,winter
1244,5,32,8,2015,false,summer,winter
1245,29,27,6,2015,false,summer,winter
1246,12,28,7,2015,true,summer,winter
1247,29,39,9,2016,false,fall,spring
1248,27,47,11,2016,true,fall,spring
1249,29,48,11,2016,false,fall,spring
1250,25,51,12,2016,true,winter,summer
1251,26,43,10,2016,false,fall,spring
1252,21,51,12,2016,false,winter,summer
1253,21,29,7,2016,false,summer,winter
1254,14,46,11,2016,false,fall,spring
1255,18,46,11,2016,false,fall,spring
1256,24,8,2,2016,false,winter,summer
1257,26,8,2,2016,false,winter,summer
1258,23,12,3,2016,false,spring,fall
1259,26,12,3,2016,true,spring,fall
1260,8,27,7,2016,false,summer,winter
1261,29,13,3,2016,false,spring,fall
1262,28,13,3,2016,false,spring,fall
1263,27,26,6,2016,false,summer,winter
1264,28,26,6,2016,false,summer,winter
1265,27,17,4,2016,false,spring,fall
1266,30,17,4,2016,true,spring,fall
1267,9,40,10,2016,true,fall,spring
1268,13,41,10,2016,false,fall,spring
1269,5,14,4,2016,false,spring,fall
1270,23,25,6,2016,false,summer,winter
1271,20,29,7,2016,false,summer,winter
1272,4,31,8,2016,false,summer,winter
1273,21,33,8,2016,true,summer,winter
1274,25,34,8,2016,false,summer,winter
1275,3,26,7,2016,true,summer,winter
1276,6,27,7,2016,false,summer,winter
1277,12,41,10,2016,false,fall,spring
1278,16,41,10,2016,true,fall,spring
1279,6,40,10,2016,false,fall,spring
1280,8,40,10,2016,true,fall,spring
1281,9,10,3,2016,false,winter,fall
1282,10,10,3,2016,false,winter,fall
1283,15,24,6,2016,false,spring,winter
1284,17,24,6,2016,false,spring,winter
1285,24,25,6,2016,false,summer,winter
1286,25,25,6,2016,true,summer,winter
1287,18,29,7,2016,false,summer,winter
1288,11,28,7,2016,false,summer,winter
1289,30,26,6,2016,false,summer,winter
1290,15,28,7,2016,false,summer,winter
1291,16,28,7,2016,true,summer,winter
1292,18,16,4,2016,false,spring,fall
1293,21,16,4,2016,false,spring,fall
1294,30,30,7,2016,true,summer,winter
1295,31,30,7,2016,true,summer,winter
1296,1,22,6,2016,false,spring,winter
